Sample,Condition,Electrode,Epoch,Theta_Power
14,3-back,F8,21,1.000711510739919e-07
14,3-back,F8,22,1.67814292660775e-08
14,3-back,F8,23,1.9018445163853798e-07
14,3-back,F8,24,1.7010651043854896e-08
14,3-back,F8,25,1.2550199740897043e-07
14,3-back,F8,26,9.886181170022748e-08
14,3-back,F8,27,8.601162984318115e-08
14,3-back,F8,28,1.557157359369355e-08
14,3-back,F8,29,2.293503108350735e-07
14,3-back,F8,30,1.1063790390094164e-07
14,3-back,F8,31,1.114949518916308e-07
14,3-back,F8,32,1.9989171206515945e-07
14,3-back,F8,33,9.59320740418386e-08
14,3-back,F8,34,1.5737154732422151e-07
14,3-back,F8,35,1.2158429693333669e-08
14,3-back,F8,36,1.2992850135328965e-07
14,3-back,F8,37,9.888429495127643e-08
14,3-back,F8,38,9.22992567564576e-08
14,3-back,F8,39,6.537906273426243e-08
14,3-back,F8,40,2.6310385096404045e-07
14,3-back,F8,41,1.2889901249327222e-08
14,3-back,F8,42,2.3976830014620404e-07
14,3-back,F8,43,1.1741349089499613e-08
14,3-back,F8,44,2.2308064469045278e-07
14,3-back,Fz,1,1.9572977526806218e-07
14,3-back,Fz,2,9.482221174950057e-08
14,3-back,Fz,3,1.010694500239381e-07
14,3-back,Fz,4,1.2530966180764723e-07
14,3-back,Fz,5,4.977685753726195e-08
14,3-back,Fz,6,3.713738659792416e-08
14,3-back,Fz,7,1.4403430615435977e-07
14,3-back,Fz,8,2.7633525087282277e-08
14,3-back,Fz,9,1.3519788880651905e-07
14,3-back,Fz,10,1.9402313665821562e-08
14,3-back,Fz,11,1.2115726227433822e-07
14,3-back,Fz,12,1.1961219830108774e-07
14,3-back,Fz,13,9.089788708843151e-08
14,3-back,Fz,14,1.6446886777550537e-07
14,3-back,Fz,15,7.826819452206954e-08
14,3-back,Fz,16,1.700216633031791e-08
14,3-back,Fz,17,9.643351918376592e-08
14,3-back,Fz,18,3.847095286868085e-08
14,3-back,Fz,19,1.3796934330394256e-07
14,3-back,Fz,20,1.6572118062499366e-07
14,3-back,Fz,21,7.56743492598161e-08
14,3-back,Fz,22,5.315389224209855e-08
14,3-back,Fz,23,1.697478495903493e-07
14,3-back,Fz,24,2.2329897352662524e-08
14,3-back,Fz,25,1.0252505724146537e-07
14,3-back,Fz,26,9.538010665863623e-08
14,3-back,Fz,27,1.0012909663054226e-07
14,3-back,Fz,28,3.242026868393499e-08
14,3-back,Fz,29,1.6976565871412457e-07
14,3-back,Fz,30,8.749903643358605e-08
14,3-back,Fz,31,7.85527090814435e-08
14,3-back,Fz,32,1.3772175801328856e-07
14,3-back,Fz,33,8.168329653277792e-08
14,3-back,Fz,34,1.4549104431904353e-07
14,3-back,Fz,35,4.303730696078123e-08
14,3-back,Fz,36,8.951683015074068e-08
14,3-back,Fz,37,6.442689395704644e-08
14,3-back,Fz,38,9.746612684924513e-08
14,3-back,Fz,39,5.6499682277502884e-08
14,3-back,Fz,40,2.0974098804956374e-07
14,3-back,Fz,41,3.609318973714838e-08
14,3-back,Fz,42,1.775458838308052e-07
14,3-back,Fz,43,2.1245605503937256e-08
14,3-back,Fz,44,1.4175061716799006e-07
14,4-back,F3,1,2.4715486689055843e-07
14,4-back,F3,2,3.175952594580553e-07
14,4-back,F3,3,8.35176856898032e-08
14,4-back,F3,4,3.756173358635528e-08
14,4-back,F3,5,6.62341579462467e-08
14,4-back,F3,6,3.632326797795456e-08
14,4-back,F3,7,3.49497997314872e-08
14,4-back,F3,8,2.9701243780073316e-08
14,4-back,F3,9,1.0600804146189247e-07
14,4-back,F3,10,7.442798549144495e-08
14,4-back,F3,11,1.0221427767475831e-07
14,4-back,F3,12,3.646589035517551e-08
14,4-back,F3,13,1.0117061585264865e-08
14,4-back,F3,14,3.8873088308870784e-08
14,4-back,F3,15,1.2368533353863908e-07
14,4-back,F3,16,6.621903415476802e-08
14,4-back,F3,17,2.792390044150394e-08
14,4-back,F3,18,1.1886663662262147e-07
14,4-back,F3,19,1.5369902421121628e-07
14,4-back,F3,20,1.756723985360583e-08
14,4-back,F3,21,8.226350412125289e-08
14,4-back,F3,22,1.4601842457622617e-07
14,4-back,F3,23,1.4743804945982236e-07
14,4-back,F3,24,1.3141840692939518e-07
14,4-back,F3,25,8.607056744782994e-08
14,4-back,F3,26,1.0548745082846842e-07
14,4-back,F3,27,1.348249926477598e-07
14,4-back,F3,28,8.430846642481868e-08
14,4-back,F3,29,1.5277388567457317e-07
14,4-back,F3,30,3.784119385140491e-08
14,4-back,F3,31,5.515508242467119e-08
14,4-back,F3,32,3.28549633002113e-07
14,4-back,F3,33,1.3035699050115003e-07
14,4-back,F3,34,1.288603643442073e-07
14,4-back,F3,35,3.5362412577714396e-08
14,4-back,F3,36,9.557436329424793e-08
14,4-back,F3,37,1.9528829183037477e-07
14,4-back,F3,38,4.2194514408696334e-08
14,4-back,F3,39,4.912363239610077e-08
14,4-back,F3,40,7.321393488575284e-08
14,4-back,F3,41,6.07269980074138e-08
14,4-back,F3,42,2.2911827382446974e-08
14,4-back,F4,1,2.4430141842580197e-07
14,4-back,F4,2,2.8007914832661086e-07
14,4-back,F4,3,8.205122622948565e-08
14,4-back,F4,4,3.4091441921563524e-08
14,4-back,F4,5,5.125809632529452e-08
14,4-back,F4,6,1.2756923602926352e-08
14,4-back,F4,7,3.7386082617576084e-08
14,4-back,F4,8,1.921479645697613e-08
14,4-back,F4,9,1.2209582550834143e-07
14,4-back,F4,10,6.850888574774688e-08
14,4-back,F4,11,9.626568379648063e-08
14,4-back,F4,12,2.2984389109645656e-08
14,4-back,F4,13,1.4124329692675291e-08
14,4-back,F4,14,3.649881130400309e-08
14,4-back,F4,15,1.1075965071565644e-07
14,4-back,F4,16,5.852018814056616e-08
14,4-back,F4,17,1.9167268773782274e-08
14,4-back,F4,18,1.0265179234150531e-07
14,4-back,F4,19,1.3824701287792778e-07
14,4-back,F4,20,1.1675149755859808e-08
14,4-back,F4,21,6.568730627721241e-08
14,4-back,F4,22,1.1034899474673039e-07
14,4-back,F4,23,1.1686304509229959e-07
14,4-back,F4,24,1.0581031142480641e-07
14,4-back,F4,25,7.308897738197133e-08
14,4-back,F4,26,1.1563226973995031e-07
14,4-back,F4,27,9.62282276329256e-08
14,4-back,F4,28,8.528330856316868e-08
14,4-back,F4,29,1.2996005905843784e-07
14,4-back,F4,30,3.099953142496504e-08
14,4-back,F4,31,4.815150898911398e-08
14,4-back,F4,32,2.615841592594245e-07
14,4-back,F4,33,1.1967631356916256e-07
14,4-back,F4,34,1.1216105501705723e-07
14,4-back,F4,35,2.9844301345466714e-08
14,4-back,F4,36,7.477871581051276e-08
14,4-back,F4,37,1.5885360873343258e-07
14,4-back,F4,38,2.9158132778060568e-08
14,4-back,F4,39,5.181929175186821e-08
14,4-back,F4,40,5.210851379705765e-08
14,4-back,F4,41,5.622817187630761e-08
14,4-back,F4,42,2.9152612653565777e-08
14,4-back,F7,1,4.2774288087575876e-07
14,4-back,F7,2,7.689509920552371e-07
14,4-back,F7,3,1.731647845040465e-07
14,4-back,F7,4,1.584319758425379e-07
14,4-back,F7,5,1.3522225803863354e-07
14,4-back,F7,6,4.314527513789077e-08
14,4-back,F7,7,2.9381578716533515e-08
14,4-back,F7,8,4.91694735215923e-08
14,4-back,F7,9,2.3827855333865394e-07
14,4-back,F7,10,1.884813680163444e-07
14,4-back,F7,11,2.639991714558425e-07
14,4-back,F7,12,9.671641215632954e-08
14,4-back,F7,13,2.8357234445598906e-08
14,4-back,F7,14,2.340694936908971e-08
14,4-back,F7,15,2.8882548844793444e-07
14,4-back,F7,16,1.4643015348179165e-07
14,4-back,F7,17,2.6791753511245324e-08
14,4-back,F7,18,2.2477886941342895e-07
14,4-back,F7,19,3.7473189876502764e-07
14,4-back,F7,20,1.652055076727234e-08
14,4-back,F7,21,1.346721968475596e-07
14,4-back,F7,22,2.3831278365366788e-07
14,4-back,F7,23,3.306964034823868e-07
14,4-back,F7,24,1.8605799205537082e-07
14,4-back,F7,25,1.6070366459293662e-07
14,4-back,F7,26,2.2535485241594327e-07
14,4-back,F7,27,2.4712065784178257e-07
14,4-back,F7,28,1.2815945863019537e-07
14,4-back,F7,29,2.4914485075187397e-07
14,4-back,F7,30,5.864674123329783e-08
14,4-back,F7,31,1.1347340076398184e-07
14,4-back,F7,32,6.580541130688109e-07
14,4-back,F7,33,2.4913430693666265e-07
14,4-back,F7,34,3.751397991545731e-07
14,4-back,F7,35,1.2344399964702584e-07
14,4-back,F7,36,1.3596802547103293e-07
14,4-back,F7,37,4.189576652028168e-07
14,4-back,F7,38,3.858192178176121e-08
14,4-back,F7,39,1.112460318357156e-07
14,4-back,F7,40,1.5093949804640418e-07
14,4-back,F7,41,1.4721397507871453e-07
14,4-back,F7,42,1.9171979811949634e-08
14,4-back,F8,1,3.3612365724048615e-07
14,4-back,F8,2,4.126702256331442e-07
14,4-back,F8,3,1.0786663199926939e-07
14,4-back,F8,4,6.063440053115911e-08
14,4-back,F8,5,8.750147258564062e-08
14,4-back,F8,6,8.53793478085222e-09
14,4-back,F8,7,1.8834371785131704e-08
14,4-back,F8,8,1.3041671771862363e-08
14,4-back,F8,9,1.6406717195263275e-07
14,4-back,F8,10,1.198154365108809e-07
14,4-back,F8,11,1.4034534791366516e-07
14,4-back,F8,12,1.7769206334120336e-08
14,4-back,F8,13,8.937427095411468e-09
14,4-back,F8,14,2.6261379633748163e-08
14,4-back,F8,15,2.3597620626714236e-07
14,4-back,F8,16,8.333726505628539e-08
14,4-back,F8,17,1.2480103833330722e-08
14,4-back,F8,18,1.2280904978042163e-07
14,4-back,F8,19,2.3080324267224003e-07
14,4-back,F8,20,1.0249860752073363e-08
14,4-back,F8,21,7.04219310304402e-08
14,4-back,F8,22,1.508135134955135e-07
14,4-back,F8,23,2.0464323912803767e-07
14,4-back,F8,24,1.382237482522824e-07
14,4-back,F8,25,8.961833933349237e-08
14,4-back,F8,26,1.6501112415947867e-07
14,4-back,F8,27,1.431244154146332e-07
14,4-back,F8,28,1.0891655046528964e-07
14,4-back,F8,29,1.7394874949898124e-07
14,4-back,F8,30,2.671085034846484e-08
14,4-back,F8,31,6.60203467620747e-08
14,4-back,F8,32,3.631146259951084e-07
14,4-back,F8,33,1.948661916154479e-07
14,4-back,F8,34,1.84028138787604e-07
14,4-back,F8,35,2.6386828192594892e-08
14,4-back,F8,36,9.895783089827156e-08
14,4-back,F8,37,2.6208014969632947e-07
14,4-back,F8,38,1.2136227714447487e-08
14,4-back,F8,39,8.333906262157415e-08
14,4-back,F8,40,8.338894640030468e-08
14,4-back,F8,41,7.014491033687922e-08
14,4-back,F8,42,1.8486359450521687e-08
14,4-back,Fz,1,2.8962456068355113e-07
14,4-back,Fz,2,2.9588771691016873e-07
14,4-back,Fz,3,8.305815208079707e-08
14,4-back,Fz,4,3.980641224677258e-08
14,4-back,Fz,5,5.78130597094003e-08
14,4-back,Fz,6,2.5082804113781285e-08
14,4-back,Fz,7,3.872432225812263e-08
14,4-back,Fz,8,2.7162821004224966e-08
14,4-back,Fz,9,1.2820101576272246e-07
14,4-back,Fz,10,6.319338877757785e-08
14,4-back,Fz,11,9.128431929073316e-08
14,4-back,Fz,12,3.855638617777151e-08
14,4-back,Fz,13,9.472709677483763e-09
14,4-back,Fz,14,5.179853760022966e-08
14,4-back,Fz,15,1.192240526245221e-07
14,4-back,Fz,16,5.881357399914077e-08
14,4-back,Fz,17,2.3193928481887522e-08
14,4-back,Fz,18,1.137357487683621e-07
14,4-back,Fz,19,1.4827113005877568e-07
14,4-back,Fz,20,1.57100945033901e-08
14,4-back,Fz,21,8.627267266999688e-08
14,4-back,Fz,22,1.2975360597700751e-07
14,4-back,Fz,23,1.1872603311396999e-07
14,4-back,Fz,24,1.2079119524742648e-07
14,4-back,Fz,25,8.264914787929525e-08
14,4-back,Fz,26,1.1631843352321498e-07
14,4-back,Fz,27,1.1383130880405143e-07
14,4-back,Fz,28,8.79552945597985e-08
14,4-back,Fz,29,1.452339584342744e-07
14,4-back,Fz,30,4.454924187433651e-08
14,4-back,Fz,31,4.544739753601524e-08
14,4-back,Fz,32,2.9152561467763746e-07
14,4-back,Fz,33,1.2119183695979207e-07
14,4-back,Fz,34,1.3077398774926031e-07
14,4-back,Fz,35,3.638516575255871e-08
14,4-back,Fz,36,9.166662636135886e-08
14,4-back,Fz,37,1.8353956139610822e-07
14,4-back,Fz,38,3.710202190720952e-08
14,4-back,Fz,39,4.871969226739372e-08
14,4-back,Fz,40,6.805785579429272e-08
14,4-back,Fz,41,6.492942331209929e-08
14,4-back,Fz,42,2.570391579526541e-08
15,1-back,F3,1,6.445842707897882e-08
15,1-back,F3,2,9.586618159275767e-08
15,1-back,F3,3,8.238695772248952e-08
15,1-back,F3,4,1.2645870208422063e-07
15,1-back,F3,5,5.583366179267365e-08
15,1-back,F3,6,3.048181230568319e-08
15,1-back,F3,7,1.5491146457919837e-07
15,1-back,F3,8,2.8486478381617623e-08
15,1-back,F3,9,7.229469853944937e-08
15,1-back,F3,10,6.60802103252847e-08
15,1-back,F3,11,5.702077526046061e-08
15,1-back,F3,12,1.2302474886076715e-07
15,1-back,F3,13,5.643647197154857e-08
15,1-back,F3,14,7.074773182654339e-08
15,1-back,F3,15,7.534457099264706e-08
15,1-back,F3,16,1.0371010773503396e-07
15,1-back,F3,17,6.497006428017671e-08
15,1-back,F3,18,3.988255336547491e-08
15,1-back,F3,19,1.4617406769427267e-07
15,1-back,F3,20,1.989545021510199e-07
15,1-back,F3,21,9.222195785777987e-08
15,1-back,F3,22,1.9238151927021847e-08
15,1-back,F3,23,5.56809840805902e-08
15,1-back,F3,24,5.925922772911322e-08
15,1-back,F3,25,7.150212413765278e-08
15,1-back,F3,26,4.357351607351343e-08
15,1-back,F3,27,6.581209309134808e-08
15,1-back,F3,28,4.998191275595372e-08
15,1-back,F3,29,3.4571391963401366e-08
15,1-back,F3,30,8.033151368176885e-08
15,1-back,F3,31,8.826289545154959e-08
15,1-back,F3,32,6.45547033389711e-08
15,1-back,F3,33,1.407186992168027e-07
15,1-back,F3,34,1.2551714723040795e-07
15,1-back,F3,35,9.113379649198765e-08
15,1-back,F3,36,6.045991338627327e-08
15,1-back,F3,37,3.892386977074286e-08
15,1-back,F3,38,5.1312869314553486e-08
15,1-back,F3,39,1.6099245473239164e-07
15,1-back,F3,40,8.264255389359975e-08
15,1-back,F3,41,3.8179994190505e-08
15,1-back,F3,42,5.6847076031900535e-08
15,1-back,F3,43,8.993029932546774e-08
15,1-back,F3,44,1.0819026462729267e-07
15,1-back,F3,45,6.20754407434645e-08
15,1-back,F3,46,1.2967237196366358e-07
15,1-back,F3,47,6.445991446712242e-08
15,1-back,F4,1,5.1179549526475384e-08
15,1-back,F4,2,5.91014086752259e-08
15,1-back,F4,3,1.0055334677707342e-07
15,1-back,F4,4,7.902204492209008e-08
15,1-back,F4,5,4.767919743908833e-08
15,1-back,F4,6,5.1776510506874876e-08
15,1-back,F4,7,8.038080732971803e-08
15,1-back,F4,8,4.1836464463426437e-08
15,1-back,F4,9,9.679991219539844e-08
15,1-back,F4,10,1.046680871569437e-07
15,1-back,F4,11,2.995022107274304e-08
15,1-back,F4,12,1.3586044063146987e-07
15,1-back,F4,13,6.175066681680425e-08
15,1-back,F4,14,8.752830279141144e-08
15,1-back,F4,15,4.33540411214261e-08
15,1-back,F4,16,1.0576866137886411e-07
15,1-back,F4,17,5.886696436610152e-08
15,1-back,F4,18,3.1417435973212076e-08
15,1-back,F4,19,1.2229533352160184e-07
15,1-back,F4,20,2.015534202850504e-07
15,1-back,F4,21,1.0190884574796871e-07
15,1-back,F4,22,4.1390048836676425e-08
15,1-back,F4,23,4.691895949073413e-08
15,1-back,F4,24,5.16963523938812e-08
15,1-back,F4,25,1.254490499249479e-07
15,1-back,F4,26,5.011814855085603e-08
15,1-back,F4,27,4.866081083077231e-08
15,1-back,F4,28,4.6232899602649495e-08
15,1-back,F4,29,6.431201262815088e-08
15,1-back,F4,30,1.0836676150594658e-07
15,1-back,F4,31,6.896356679065092e-08
15,1-back,F4,32,5.547020813141647e-08
15,1-back,F4,33,1.1886748457689274e-07
15,1-back,F4,34,9.337328941852819e-08
15,1-back,F4,35,8.299526496558287e-08
15,1-back,F4,36,6.530201508398246e-08
15,1-back,F4,37,5.2993045414094147e-08
15,1-back,F4,38,5.684948537234488e-08
15,1-back,F4,39,9.918548982315738e-08
15,1-back,F4,40,8.040768310908627e-08
15,1-back,F4,41,3.861063140253863e-08
15,1-back,F4,42,6.278657073571031e-08
15,1-back,F4,43,5.735926822511869e-08
15,1-back,F4,44,9.582356476095809e-08
15,1-back,F4,45,5.920845377305637e-08
15,1-back,F4,46,1.0459095298433135e-07
15,1-back,F4,47,7.617597917646332e-08
15,1-back,F7,1,2.9959929908498593e-08
15,1-back,F7,2,1.4367997149460496e-07
15,1-back,F7,3,1.0704727346617392e-07
15,1-back,F7,4,1.4515795893142894e-07
15,1-back,F7,5,6.996177080521608e-08
15,1-back,F7,6,3.3073023941742876e-08
15,1-back,F7,7,1.1244188220600944e-07
15,1-back,F7,8,1.3662411146171353e-08
15,1-back,F7,9,5.832705616724453e-08
15,1-back,F7,10,3.8938004888595844e-08
15,1-back,F7,11,8.305208878157409e-08
15,1-back,F7,12,1.0732129697110011e-07
15,1-back,F7,13,4.242001100015496e-08
15,1-back,F7,14,5.892047826826419e-08
15,1-back,F7,15,1.0148497986772902e-07
15,1-back,F7,16,8.989176609889758e-08
15,1-back,F7,17,6.453878172022255e-08
15,1-back,F7,18,4.250520087291352e-08
15,1-back,F7,19,1.232822951646205e-07
15,1-back,F7,20,1.609568553387909e-07
15,1-back,F7,21,9.385666979941726e-08
15,1-back,F7,22,2.5232038020669347e-08
15,1-back,F7,23,6.041975460377737e-08
15,1-back,F7,24,7.142974114959936e-08
15,1-back,F7,25,7.862017635643221e-08
15,1-back,F7,26,3.751381400850349e-08
15,1-back,F7,27,3.572890758379211e-08
15,1-back,F7,28,6.799600826483577e-08
15,1-back,F7,29,1.2297073399654766e-08
15,1-back,F7,30,6.406750943900415e-08
15,1-back,F7,31,1.571542975788976e-07
15,1-back,F7,32,7.140365741628616e-08
15,1-back,F7,33,1.2624964431780267e-07
15,1-back,F7,34,1.2036374188269782e-07
15,1-back,F7,35,4.752401581949111e-08
15,1-back,F7,36,4.585317538275127e-08
15,1-back,F7,37,1.675779329704601e-08
15,1-back,F7,38,4.432147937647603e-08
15,1-back,F7,39,1.4770131693134072e-07
15,1-back,F7,40,8.792603442328562e-08
15,1-back,F7,41,2.6341293393649812e-08
15,1-back,F7,42,4.339764453266679e-08
15,1-back,F7,43,8.577629609072538e-08
15,1-back,F7,44,1.0273747915792367e-07
15,1-back,F7,45,5.741445048983913e-08
15,1-back,F7,46,8.93498356762745e-08
15,1-back,F7,47,5.5237840966015966e-08
15,1-back,F8,1,2.3375842349895936e-08
15,1-back,F8,2,6.408976629525796e-08
15,1-back,F8,3,8.430533107458759e-08
15,1-back,F8,4,7.253316341145437e-08
15,1-back,F8,5,4.637631288097693e-08
15,1-back,F8,6,6.020399499427555e-08
15,1-back,F8,7,6.517580995965504e-08
15,1-back,F8,8,4.320872771826739e-08
15,1-back,F8,9,6.508176138550876e-08
15,1-back,F8,10,4.0835934869650045e-08
15,1-back,F8,11,3.12913337924007e-08
15,1-back,F8,12,9.822917116383417e-08
15,1-back,F8,13,8.135383674357376e-08
15,1-back,F8,14,9.885332562867157e-08
15,1-back,F8,15,4.826337758785286e-08
15,1-back,F8,16,6.451965616551825e-08
15,1-back,F8,17,3.037066120200552e-08
15,1-back,F8,18,3.8971580198990325e-08
15,1-back,F8,19,1.0974828336421906e-07
15,1-back,F8,20,1.233854559997446e-07
15,1-back,F8,21,1.0831862547957806e-07
15,1-back,F8,22,4.86261989095307e-08
15,1-back,F8,23,3.4565839686509594e-08
15,1-back,F8,24,4.2901898790978924e-08
15,1-back,F8,25,1.2186653563298264e-07
15,1-back,F8,26,2.948636037160874e-08
15,1-back,F8,27,2.5968573549163017e-08
15,1-back,F8,28,5.694799770217445e-08
15,1-back,F8,29,4.0265986616960747e-08
15,1-back,F8,30,8.404832355861956e-08
15,1-back,F8,31,9.946712102153887e-08
15,1-back,F8,32,4.7976293024006895e-08
15,1-back,F8,33,7.62337495803389e-08
15,1-back,F8,34,4.8512452980587745e-08
15,1-back,F8,35,6.196394308678268e-08
15,1-back,F8,36,5.095832160305798e-08
15,1-back,F8,37,2.5854427483168033e-08
15,1-back,F8,38,6.577803932048344e-08
15,1-back,F8,39,6.703482447994925e-08
15,1-back,F8,40,7.75951177752979e-08
15,1-back,F8,41,3.9273017085487574e-08
15,1-back,F8,42,3.8532924876876996e-08
15,1-back,F8,43,5.7092641995809905e-08
15,1-back,F8,44,1.1733512719352456e-07
15,1-back,F8,45,5.98597586481125e-08
15,1-back,F8,46,9.12375115470905e-08
15,1-back,F8,47,6.464792685349683e-08
15,1-back,Fz,1,1.0731919953125405e-07
15,1-back,Fz,2,7.678104256324353e-08
15,1-back,Fz,3,1.1362291953125518e-07
15,1-back,Fz,4,1.394281635272653e-07
15,1-back,Fz,5,7.5229178572991e-08
15,1-back,Fz,6,3.924320040273609e-08
15,1-back,Fz,7,1.231631328042522e-07
15,1-back,Fz,8,5.63594687409328e-08
15,1-back,Fz,9,1.1769802164118845e-07
15,1-back,Fz,10,8.339739860339872e-08
15,1-back,Fz,11,5.206008813647175e-08
15,1-back,Fz,12,1.3542759277392105e-07
15,1-back,Fz,13,5.452912612100131e-08
15,1-back,Fz,14,7.577531884350031e-08
15,1-back,Fz,15,7.522346296462007e-08
15,1-back,Fz,16,1.0031012123772192e-07
15,1-back,Fz,17,9.827829816525197e-08
15,1-back,Fz,18,4.3734554185160004e-08
15,1-back,Fz,19,1.38961546056752e-07
15,1-back,Fz,20,2.3999769693608283e-07
15,1-back,Fz,21,9.778040231967306e-08
15,1-back,Fz,22,3.832907031186635e-08
15,1-back,Fz,23,6.40728685339177e-08
15,1-back,Fz,24,7.054598151336993e-08
15,1-back,Fz,25,8.761963851662883e-08
15,1-back,Fz,26,6.806215031806358e-08
15,1-back,Fz,27,8.429865187206707e-08
15,1-back,Fz,28,6.201702584333384e-08
15,1-back,Fz,29,8.841241391509403e-08
15,1-back,Fz,30,1.3040668128010653e-07
15,1-back,Fz,31,6.256856501518068e-08
15,1-back,Fz,32,8.669836455369392e-08
15,1-back,Fz,33,1.585990358226026e-07
15,1-back,Fz,34,1.213092525661464e-07
15,1-back,Fz,35,9.898289129270696e-08
15,1-back,Fz,36,8.517643368519408e-08
15,1-back,Fz,37,7.554923096723769e-08
15,1-back,Fz,38,5.95963408061677e-08
15,1-back,Fz,39,1.8394517451574398e-07
15,1-back,Fz,40,9.997197612981313e-08
15,1-back,Fz,41,3.4167521118230144e-08
15,1-back,Fz,42,6.892190398929687e-08
15,1-back,Fz,43,7.788577031281144e-08
15,1-back,Fz,44,9.094845649184539e-08
15,1-back,Fz,45,8.712751711476335e-08
15,1-back,Fz,46,1.4537333561189127e-07
15,1-back,Fz,47,1.0539740753984903e-07
15,2-back,F3,1,1.006694920294918e-07
15,2-back,F3,2,3.886304897498426e-08
15,2-back,F3,3,6.285751422048948e-08
15,2-back,F3,4,3.6034167064440255e-08
15,2-back,F3,5,1.1455029067895167e-07
15,2-back,F3,6,8.84931134680684e-08
15,2-back,F3,7,1.7818756435253176e-07
15,2-back,F3,8,8.111205732913634e-08
15,2-back,F3,9,1.0223436515132113e-07
15,2-back,F3,10,6.182798229299565e-08
15,2-back,F3,11,4.644530328196196e-08
15,2-back,F3,12,5.2726188603283585e-08
15,2-back,F3,13,1.5511293737800235e-07
15,2-back,F3,14,7.309898904472561e-08
15,2-back,F3,15,7.748074973535294e-08
15,2-back,F3,16,9.709122993063829e-08
15,2-back,F3,17,6.901004927787863e-08
15,2-back,F3,18,6.7340689904009e-08
15,2-back,F3,19,7.906758117693667e-08
15,2-back,F3,20,6.995168529745609e-08
15,2-back,F3,21,4.5568106128286557e-08
15,2-back,F3,22,5.921138518329292e-08
15,2-back,F3,23,5.2048874544099586e-08
15,2-back,F3,24,8.785885838949235e-08
15,2-back,F3,25,9.1276510285352e-08
15,2-back,F3,26,1.0630459007593753e-07
15,2-back,F3,27,6.333790159321224e-08
15,2-back,F3,28,6.345426621261458e-08
15,2-back,F3,29,8.026124277703783e-08
15,2-back,F3,30,1.2288614140710067e-07
15,2-back,F3,31,4.4234159692129294e-08
15,2-back,F3,32,5.6976704989428754e-08
15,2-back,F3,33,8.173895720126145e-08
15,2-back,F3,34,1.1350840511262244e-07
15,2-back,F3,35,1.1457714275864312e-07
15,2-back,F3,36,1.3222138590003955e-07
15,2-back,F3,37,6.375882686946328e-08
15,2-back,F3,38,1.3589877205087413e-07
15,2-back,F3,39,9.087261247304572e-08
15,2-back,F3,40,7.916921574691216e-08
15,2-back,F3,41,6.49856468265367e-08
15,2-back,F3,42,6.999675072813632e-08
15,2-back,F4,1,6.001313663547822e-08
15,2-back,F4,2,5.001847621885097e-08
15,2-back,F4,3,4.8313707943832634e-08
15,2-back,F4,4,4.419965364240703e-08
15,2-back,F4,5,9.667183194197235e-08
15,2-back,F4,6,1.0172324001780983e-07
15,2-back,F4,7,1.4939307215239006e-07
15,2-back,F4,8,9.280184333770732e-08
15,2-back,F4,9,7.685230361608268e-08
15,2-back,F4,10,4.272387505701732e-08
15,2-back,F4,11,3.952550603169429e-08
15,2-back,F4,12,3.620815978120521e-08
15,2-back,F4,13,1.429091617429456e-07
15,2-back,F4,14,4.517334046627655e-08
15,2-back,F4,15,5.534973688092847e-08
15,2-back,F4,16,5.1788313257774404e-08
15,2-back,F4,17,6.753696961492957e-08
15,2-back,F4,18,6.760848458935792e-08
15,2-back,F4,19,3.7787607180028447e-08
15,2-back,F4,20,8.230842495342933e-08
15,2-back,F4,21,3.983618241308721e-08
15,2-back,F4,22,5.183756349864842e-08
15,2-back,F4,23,3.876040284731171e-08
15,2-back,F4,24,5.7265032069875196e-08
15,2-back,F4,25,8.206135167373225e-08
15,2-back,F4,26,1.1522957357929477e-07
15,2-back,F4,27,4.305662754342693e-08
15,2-back,F4,28,4.064437442332841e-08
15,2-back,F4,29,8.711806678573638e-08
15,2-back,F4,30,1.3102841972438748e-07
15,2-back,F4,31,6.130338081100314e-08
15,2-back,F4,32,6.900323087166539e-08
15,2-back,F4,33,8.152391568212777e-08
15,2-back,F4,34,9.30872447468197e-08
15,2-back,F4,35,8.382726884698449e-08
15,2-back,F4,36,1.1737256452004634e-07
15,2-back,F4,37,6.266045705495759e-08
15,2-back,F4,38,9.513365481650024e-08
15,2-back,F4,39,1.0083377723796112e-07
15,2-back,F4,40,1.1223513018116061e-07
15,2-back,F4,41,4.65245441786313e-08
15,2-back,F4,42,6.6975049623824e-08
15,2-back,F7,1,1.1025505915281102e-07
15,2-back,F7,2,4.098062581952005e-08
15,2-back,F7,3,8.578240022629201e-08
15,2-back,F7,4,4.39824069885546e-08
15,2-back,F7,5,1.156051200206668e-07
15,2-back,F7,6,7.256503260152193e-08
15,2-back,F7,7,1.4360047470161956e-07
15,2-back,F7,8,9.811090525074578e-08
15,2-back,F7,9,1.1119990973820121e-07
15,2-back,F7,10,9.167924329104578e-08
15,2-back,F7,11,6.45357417718104e-08
15,2-back,F7,12,4.2402867037842335e-08
15,2-back,F7,13,1.348573076039577e-07
15,2-back,F7,14,1.0437567932666385e-07
15,2-back,F7,15,8.643909253960102e-08
15,2-back,F7,16,9.750103772965989e-08
15,2-back,F7,17,5.149574357177941e-08
15,2-back,F7,18,9.611459497358779e-08
15,2-back,F7,19,5.671323658583891e-08
15,2-back,F7,20,3.951318651587628e-08
15,2-back,F7,21,6.989140175231989e-08
