Sample,Condition,Electrode,Epoch,Theta_Power
1,3-back,F7,30,4.1245821484060076e-11
1,3-back,F7,31,1.5252438302719003e-10
1,3-back,F7,32,4.154367766592014e-11
1,3-back,F7,33,1.9121647447184345e-10
1,3-back,F7,34,6.061731328213068e-11
1,3-back,F7,35,4.2530564507538685e-11
1,3-back,F7,36,6.628567163034297e-11
1,3-back,F7,37,1.6593127844517203e-10
1,3-back,F7,38,2.4044010718073535e-11
1,3-back,F7,39,5.056720554289885e-11
1,3-back,F7,40,1.345943463096394e-10
1,3-back,F7,41,1.907946081078242e-10
1,3-back,F7,42,6.870635030621751e-11
1,3-back,F7,43,9.912534883324493e-11
1,3-back,F7,44,1.5345669401625753e-10
1,3-back,F7,45,9.229354670724237e-12
1,3-back,F7,46,3.354239883261341e-10
1,3-back,F7,47,3.471298852915362e-10
1,3-back,F7,48,2.4705540837761017e-11
1,3-back,F7,49,1.6358348104103576e-10
1,3-back,F7,50,7.882743286850416e-11
1,3-back,F7,51,2.4560374344116004e-10
1,3-back,F7,52,6.751487333339877e-11
1,3-back,F7,53,1.088429517221331e-10
1,3-back,F7,54,8.658602289041759e-11
1,3-back,F7,55,6.57689261274403e-11
1,3-back,F7,56,1.3997552036252164e-10
1,3-back,F7,57,3.705548660774017e-11
1,3-back,F7,58,4.406875620087082e-10
1,3-back,F7,59,1.0355547422647238e-10
1,3-back,F8,1,2.4713536633360928e-11
1,3-back,F8,2,8.941590497351508e-11
1,3-back,F8,3,1.3561805105506005e-10
1,3-back,F8,4,1.902783107075304e-10
1,3-back,F8,5,4.345127534979264e-10
1,3-back,F8,6,1.4751463870897112e-10
1,3-back,F8,7,9.687075854869887e-11
1,3-back,F8,8,4.4108630833759e-11
1,3-back,F8,9,3.998009521395805e-11
1,3-back,F8,10,1.9440925202987656e-10
1,3-back,F8,11,2.9149015261463485e-11
1,3-back,F8,12,6.827124796301003e-11
1,3-back,F8,13,2.324529845536271e-10
1,3-back,F8,14,1.1338237048922593e-10
1,3-back,F8,15,7.003837994796338e-11
1,3-back,F8,16,4.750017556314683e-11
1,3-back,F8,17,6.890452542836185e-11
1,3-back,F8,18,5.6907362104382945e-11
1,3-back,F8,19,1.7125253465098998e-10
1,3-back,F8,20,5.590918984374168e-11
1,3-back,F8,21,6.719239793035056e-11
1,3-back,F8,22,5.910574666748002e-11
1,3-back,F8,23,2.0061836487157802e-10
1,3-back,F8,24,8.462576426888197e-11
1,3-back,F8,25,6.686456063345415e-11
1,3-back,F8,26,2.885093134443148e-11
1,3-back,F8,27,1.1046898118580512e-10
1,3-back,F8,28,1.1554366058532542e-10
1,3-back,F8,29,1.3586060976504967e-10
1,3-back,F8,30,6.547894604476636e-11
1,3-back,F8,31,1.5815446709357077e-10
1,3-back,F8,32,1.7549832615842907e-11
1,3-back,F8,33,1.0713642627565828e-10
1,3-back,F8,34,3.197627535364358e-11
1,3-back,F8,35,5.28761462934246e-11
1,3-back,F8,36,3.486539812601396e-11
1,3-back,F8,37,2.3151210585119744e-10
1,3-back,F8,38,4.74742896149586e-11
1,3-back,F8,39,1.0268310484373181e-11
1,3-back,F8,40,6.281244990590075e-11
1,3-back,F8,41,2.247284042744708e-10
1,3-back,F8,42,5.2211552987190984e-11
1,3-back,F8,43,6.644972478757648e-11
1,3-back,F8,44,1.387290207812083e-10
1,3-back,F8,45,4.069402931685672e-11
1,3-back,F8,46,1.2355876671294757e-10
1,3-back,F8,47,2.1846840274901056e-10
1,3-back,F8,48,6.832305877585369e-11
1,3-back,F8,49,1.2868199664969847e-10
1,3-back,F8,50,3.336621991049781e-11
1,3-back,F8,51,5.915568529824371e-11
1,3-back,F8,52,7.542372317551609e-11
1,3-back,F8,53,9.56692845854067e-11
1,3-back,F8,54,7.580239958045388e-11
1,3-back,F8,55,5.714511659201776e-11
1,3-back,F8,56,6.737255963440698e-11
1,3-back,F8,57,3.5945961891208506e-11
1,3-back,F8,58,2.9690171110710297e-10
1,3-back,F8,59,1.40922417054323e-10
1,3-back,Fz,1,5.4357167649651116e-11
1,3-back,Fz,2,1.3197347668662254e-10
1,3-back,Fz,3,9.207545067045287e-11
1,3-back,Fz,4,1.3878976545730598e-10
1,3-back,Fz,5,3.072824926831664e-10
1,3-back,Fz,6,9.291989921242993e-11
1,3-back,Fz,7,8.614801220181868e-11
1,3-back,Fz,8,5.130666560441491e-11
1,3-back,Fz,9,5.5492863996043246e-11
1,3-back,Fz,10,2.4969063977504327e-10
1,3-back,Fz,11,1.6560255322749545e-11
1,3-back,Fz,12,5.655114685319295e-11
1,3-back,Fz,13,1.2801403245123517e-10
1,3-back,Fz,14,7.746407780798301e-11
1,3-back,Fz,15,7.319397619431984e-11
1,3-back,Fz,16,1.0099424117099279e-10
1,3-back,Fz,17,1.2929188350578794e-10
1,3-back,Fz,18,2.5045161351206938e-11
1,3-back,Fz,19,1.883473177312037e-10
1,3-back,Fz,20,8.666409953316188e-11
1,3-back,Fz,21,2.8630466937027377e-11
1,3-back,Fz,22,6.647559970473222e-11
1,3-back,Fz,23,1.5376094832557544e-10
1,3-back,Fz,24,1.0441203228573789e-10
1,3-back,Fz,25,6.989732680635798e-11
1,3-back,Fz,26,8.729394789077364e-11
1,3-back,Fz,27,1.400108259166897e-10
1,3-back,Fz,28,9.369321415664434e-11
1,3-back,Fz,29,7.419678637657121e-11
1,3-back,Fz,30,4.166350220372349e-11
1,3-back,Fz,31,1.7903469786391458e-10
1,3-back,Fz,32,4.1935442799588664e-11
1,3-back,Fz,33,1.1924909008387162e-10
1,3-back,Fz,34,6.903139645142038e-11
1,3-back,Fz,35,5.645094886186852e-11
1,3-back,Fz,36,9.706059125797119e-11
1,3-back,Fz,37,2.5839133053898484e-10
1,3-back,Fz,38,3.3729928388465496e-11
1,3-back,Fz,39,7.055884594015092e-11
1,3-back,Fz,40,2.065629485309952e-10
1,3-back,Fz,41,1.1690115535707948e-10
1,3-back,Fz,42,1.9377427723436198e-11
1,3-back,Fz,43,1.0037850290198022e-10
1,3-back,Fz,44,2.4740714290389297e-10
1,3-back,Fz,45,2.989975582011818e-11
1,3-back,Fz,46,2.0772690964940493e-10
1,3-back,Fz,47,2.778806457319761e-10
1,3-back,Fz,48,6.798201027486897e-11
1,3-back,Fz,49,9.544553382135472e-11
1,3-back,Fz,50,4.604124276935709e-11
1,3-back,Fz,51,1.1729947803871887e-10
1,3-back,Fz,52,1.2334949227753573e-10
1,3-back,Fz,53,1.0077022618129865e-10
1,3-back,Fz,54,4.9429520565360576e-11
1,3-back,Fz,55,8.178621835960095e-11
1,3-back,Fz,56,6.93017574861623e-11
1,3-back,Fz,57,3.9846834407271026e-11
1,3-back,Fz,58,2.232294917600767e-10
1,3-back,Fz,59,1.8531621522344654e-10
1,4-back,F3,1,4.800328451839202e-11
1,4-back,F3,2,1.7675983706213863e-10
1,4-back,F3,3,1.347311435504013e-10
1,4-back,F3,4,6.548505588993323e-11
1,4-back,F3,5,2.2901750062143208e-10
1,4-back,F3,6,1.74777215330173e-10
1,4-back,F3,7,2.939766451383751e-10
1,4-back,F3,8,8.909406205182264e-11
1,4-back,F3,9,5.804933098582595e-10
1,4-back,F3,10,5.995486362864406e-10
1,4-back,F3,11,9.964284725825036e-11
1,4-back,F3,12,5.0774080576551536e-11
1,4-back,F3,13,2.297124567956139e-10
1,4-back,F3,14,6.490970748618314e-11
1,4-back,F3,15,2.1951691160938992e-10
1,4-back,F3,16,1.5155303101726464e-10
1,4-back,F3,17,2.0192360420135192e-10
1,4-back,F3,18,1.663967587472711e-10
1,4-back,F3,19,7.511781996706666e-11
1,4-back,F3,20,3.2795387379963353e-10
1,4-back,F3,21,6.506578716108967e-11
1,4-back,F3,22,4.244264742375775e-10
1,4-back,F3,23,1.0752979468873997e-10
1,4-back,F3,24,1.0757329048313113e-10
1,4-back,F3,25,1.015965414030916e-10
1,4-back,F3,26,8.068305032575009e-11
1,4-back,F3,27,1.4445296228288858e-10
1,4-back,F3,28,1.3099827608950322e-10
1,4-back,F3,29,8.684220354400045e-11
1,4-back,F3,30,3.431678789453586e-10
1,4-back,F3,31,7.11006465666814e-11
1,4-back,F3,32,2.3158160170120894e-10
1,4-back,F3,33,1.022096046136439e-10
1,4-back,F3,34,3.8722423882270485e-10
1,4-back,F3,35,2.422570196183802e-10
1,4-back,F3,36,1.1285077666881615e-10
1,4-back,F3,37,7.282368609593497e-11
1,4-back,F3,38,6.494279359764337e-11
1,4-back,F3,39,1.1108383770753708e-10
1,4-back,F3,40,2.7518362766644275e-10
1,4-back,F3,41,5.451496704185576e-10
1,4-back,F3,42,1.5196089968048537e-10
1,4-back,F3,43,8.815314400852589e-11
1,4-back,F3,44,8.281686675857483e-11
1,4-back,F3,45,1.207906866511883e-11
1,4-back,F3,46,3.658653443529983e-11
1,4-back,F4,1,3.4444286901269705e-11
1,4-back,F4,2,1.802870388000806e-10
1,4-back,F4,3,9.769007345841256e-11
1,4-back,F4,4,4.5785467530094545e-11
1,4-back,F4,5,1.895201523828561e-10
1,4-back,F4,6,1.7942451996564945e-10
1,4-back,F4,7,1.7166822848854564e-10
1,4-back,F4,8,7.999773786160034e-11
1,4-back,F4,9,4.777567430350602e-10
1,4-back,F4,10,4.1961832888912074e-10
1,4-back,F4,11,1.56457716087956e-10
1,4-back,F4,12,7.79312762930092e-11
1,4-back,F4,13,1.1040747698686992e-10
1,4-back,F4,14,3.312077094543671e-11
1,4-back,F4,15,1.2864187848918853e-10
1,4-back,F4,16,7.548300939465527e-11
1,4-back,F4,17,1.049318599777362e-10
1,4-back,F4,18,1.1757025048240343e-10
1,4-back,F4,19,1.1220662438617044e-10
1,4-back,F4,20,2.5672861682098573e-10
1,4-back,F4,21,1.8085799010589938e-11
1,4-back,F4,22,8.411735915187153e-10
1,4-back,F4,23,8.314809548037817e-11
1,4-back,F4,24,1.0230635509393873e-10
1,4-back,F4,25,9.657318330349628e-11
1,4-back,F4,26,7.308891249479395e-11
1,4-back,F4,27,9.966091182987435e-11
1,4-back,F4,28,1.8194556635286562e-10
1,4-back,F4,29,8.162195617157096e-11
1,4-back,F4,30,2.044728906539108e-10
1,4-back,F4,31,7.788438842201945e-11
1,4-back,F4,32,2.7144296681693046e-10
1,4-back,F4,33,1.4417317374979313e-10
1,4-back,F4,34,2.7619734345575404e-10
1,4-back,F4,35,1.7836679527112552e-10
1,4-back,F4,36,7.13801178197866e-11
1,4-back,F4,37,8.911108694214388e-11
1,4-back,F4,38,1.0740159602505541e-10
1,4-back,F4,39,1.008588157812667e-10
1,4-back,F4,40,1.8065884986783372e-10
1,4-back,F4,41,5.040982029197191e-10
1,4-back,F4,42,1.5409849851302531e-10
1,4-back,F4,43,6.111381889108527e-11
1,4-back,F4,44,7.583820911663605e-11
1,4-back,F4,45,8.842768092205234e-12
1,4-back,F4,46,3.186295043490236e-11
1,4-back,F7,1,8.214094485177722e-11
1,4-back,F7,2,1.0980387875088613e-10
1,4-back,F7,3,8.236642051533628e-11
1,4-back,F7,4,4.408435306981281e-11
1,4-back,F7,5,1.5619642641311711e-10
1,4-back,F7,6,3.507551431145203e-10
1,4-back,F7,7,5.042989138025764e-10
1,4-back,F7,8,1.3245775649086852e-10
1,4-back,F7,9,1.0479656072442769e-09
1,4-back,F7,10,8.209307738559136e-10
1,4-back,F7,11,1.287817503442651e-10
1,4-back,F7,12,3.731519994068921e-11
1,4-back,F7,13,2.4243126339700825e-10
1,4-back,F7,14,3.0483803612280943e-11
1,4-back,F7,15,1.6628968564911235e-10
1,4-back,F7,16,1.364943252717065e-10
1,4-back,F7,17,1.1263636395281059e-10
1,4-back,F7,18,1.8396657353915252e-10
1,4-back,F7,19,2.4410824661986092e-11
1,4-back,F7,20,4.1236736699163703e-10
1,4-back,F7,21,1.288830631110429e-10
1,4-back,F7,22,2.9409816211009113e-10
1,4-back,F7,23,1.1240561028341789e-10
1,4-back,F7,24,9.765384793348221e-11
1,4-back,F7,25,2.1573559240738535e-10
1,4-back,F7,26,8.232936115711753e-11
1,4-back,F7,27,1.2450897111816797e-10
1,4-back,F7,28,1.9609186287840198e-10
1,4-back,F7,29,1.580202946913644e-11
1,4-back,F7,30,3.2196530331058e-10
1,4-back,F7,31,1.3465096377075365e-10
1,4-back,F7,32,4.456134634826677e-10
1,4-back,F7,33,1.942950286093245e-10
1,4-back,F7,34,4.031303693635285e-10
1,4-back,F7,35,3.9386105110964154e-10
1,4-back,F7,36,7.731168269778929e-11
1,4-back,F7,37,1.7622723776878233e-10
1,4-back,F7,38,9.033681085357176e-11
1,4-back,F7,39,1.5917002949240854e-10
1,4-back,F7,40,2.929550741327363e-10
1,4-back,F7,41,8.145875874107721e-10
1,4-back,F7,42,1.0116850433606545e-10
1,4-back,F7,43,4.957455596439786e-11
1,4-back,F7,44,1.2578148180066725e-10
1,4-back,F7,45,4.6546373168824555e-11
1,4-back,F7,46,2.2635138382065203e-11
1,4-back,F8,1,1.7249775362794403e-11
1,4-back,F8,2,1.5336034985674825e-10
1,4-back,F8,3,8.84841719098904e-11
1,4-back,F8,4,3.963460452709364e-11
1,4-back,F8,5,1.411247020588162e-10
1,4-back,F8,6,2.38815550171457e-10
1,4-back,F8,7,2.5384166429010905e-10
1,4-back,F8,8,6.887561396183487e-11
1,4-back,F8,9,6.263316026007615e-10
1,4-back,F8,10,4.859458297136912e-10
1,4-back,F8,11,7.326557177047868e-11
1,4-back,F8,12,1.0423616022954287e-10
1,4-back,F8,13,2.0202995384670227e-10
1,4-back,F8,14,4.184114091700842e-11
1,4-back,F8,15,6.858972393900348e-11
1,4-back,F8,16,7.898814745972782e-11
1,4-back,F8,17,3.3434543860323245e-11
1,4-back,F8,18,1.3236270098809521e-10
1,4-back,F8,19,5.001850146468397e-11
1,4-back,F8,20,2.821062653721249e-10
1,4-back,F8,21,2.0121333200191306e-11
1,4-back,F8,22,6.471906987200845e-10
1,4-back,F8,23,1.0612886601771302e-10
1,4-back,F8,24,9.721306852864248e-11
1,4-back,F8,25,1.1633345158110298e-10
1,4-back,F8,26,5.6767399539506743e-11
1,4-back,F8,27,8.468287775889387e-11
1,4-back,F8,28,2.3988702425092356e-10
1,4-back,F8,29,3.5302193706235255e-11
1,4-back,F8,30,2.0983460146750982e-10
1,4-back,F8,31,9.419005736851296e-11
1,4-back,F8,32,3.184652693274661e-10
1,4-back,F8,33,2.804670392475763e-10
1,4-back,F8,34,2.6299101443365514e-10
1,4-back,F8,35,2.9881743002367705e-10
1,4-back,F8,36,4.7711775524120525e-11
1,4-back,F8,37,1.1289850658553844e-10
1,4-back,F8,38,9.335932701896789e-11
1,4-back,F8,39,1.6239538478022883e-10
1,4-back,F8,40,3.721131621709106e-10
1,4-back,F8,41,5.96174955819479e-10
1,4-back,F8,42,7.354255963099971e-11
1,4-back,F8,43,7.18541285502324e-11
1,4-back,F8,44,1.0979142286993079e-10
1,4-back,F8,45,9.898666760434089e-12
1,4-back,F8,46,1.3514255028678642e-11
1,4-back,Fz,1,3.863089598218456e-11
1,4-back,Fz,2,2.2486204202022745e-10
1,4-back,Fz,3,1.4722555678317405e-10
1,4-back,Fz,4,3.565935443043293e-11
1,4-back,Fz,5,2.0983748809674567e-10
1,4-back,Fz,6,1.9527893376914515e-10
1,4-back,Fz,7,2.393582029901717e-10
1,4-back,Fz,8,9.521918709026259e-11
1,4-back,Fz,9,4.964290987885306e-10
1,4-back,Fz,10,5.47899503834809e-10
1,4-back,Fz,11,9.557970332200315e-11
1,4-back,Fz,12,6.679419764938749e-11
1,4-back,Fz,13,1.88382194801679e-10
1,4-back,Fz,14,6.67457250174862e-11
1,4-back,Fz,15,2.4337532085516525e-10
1,4-back,Fz,16,1.3162702766279355e-10
1,4-back,Fz,17,2.0563992217694657e-10
1,4-back,Fz,18,1.35721949505565e-10
1,4-back,Fz,19,1.2097415544174505e-10
1,4-back,Fz,20,3.1613017767063535e-10
1,4-back,Fz,21,6.819953862801276e-11
1,4-back,Fz,22,4.4822209748215173e-10
1,4-back,Fz,23,7.252370881774556e-11
1,4-back,Fz,24,6.964376897032092e-11
1,4-back,Fz,25,1.1079520098240165e-10
1,4-back,Fz,26,8.192428002808296e-11
1,4-back,Fz,27,1.182063163721177e-10
1,4-back,Fz,28,1.4663223589693432e-10
1,4-back,Fz,29,7.717452660172569e-11
1,4-back,Fz,30,2.520638348101875e-10
1,4-back,Fz,31,8.101802980575593e-11
1,4-back,Fz,32,3.081258210873855e-10
1,4-back,Fz,33,1.0640280865153466e-10
1,4-back,Fz,34,3.124633127217874e-10
1,4-back,Fz,35,2.4260338607546813e-10
1,4-back,Fz,36,8.896807865844153e-11
1,4-back,Fz,37,7.73863132056835e-11
1,4-back,Fz,38,8.708157723777118e-11
1,4-back,Fz,39,9.689746608525192e-11
1,4-back,Fz,40,2.2197282847591176e-10
1,4-back,Fz,41,4.760245849647376e-10
1,4-back,Fz,42,1.2011546432310296e-10
1,4-back,Fz,43,7.329219901958222e-11
1,4-back,Fz,44,8.09210950612571e-11
1,4-back,Fz,45,2.7115298214967344e-11
1,4-back,Fz,46,2.9141495049732185e-11
2,1-back,F3,1,1.0424484560087878e-10
2,1-back,F3,2,2.6590898925233313e-11
2,1-back,F3,3,7.441232285697389e-11
2,1-back,F3,4,1.3196394140492796e-10
2,1-back,F3,5,4.683973448561953e-10
2,1-back,F3,6,3.651305720472229e-11
2,1-back,F3,7,4.143141688732957e-11
2,1-back,F3,8,5.259251267343017e-10
2,1-back,F3,9,2.8254022928392425e-10
2,1-back,F3,10,1.3301906836248422e-10
2,1-back,F3,11,7.88816131929335e-11
2,1-back,F3,12,1.1585621212124936e-10
2,1-back,F3,13,1.5983803477540454e-10
2,1-back,F3,14,1.0572366053488615e-10
2,1-back,F3,15,4.265971599275758e-11
2,1-back,F3,16,9.732671431118631e-11
2,1-back,F3,17,5.058859357021924e-11
2,1-back,F3,18,2.9286081130498707e-10
2,1-back,F3,19,4.416888732904175e-11
2,1-back,F3,20,4.4789588659672353e-11
2,1-back,F3,21,5.435553198164796e-10
2,1-back,F3,22,2.44166307071917e-11
2,1-back,F3,23,4.223063740453686e-11
2,1-back,F3,24,3.933974599824156e-11
2,1-back,F3,25,6.661596113604487e-11
2,1-back,F3,26,4.289317227717225e-11
2,1-back,F3,27,4.515524384499109e-11
2,1-back,F3,28,5.368321636674032e-11
2,1-back,F3,29,6.566866246543042e-11
2,1-back,F3,30,4.727371601640292e-11
2,1-back,F3,31,2.160857399253491e-11
2,1-back,F3,32,6.07671102821224e-11
2,1-back,F3,33,3.117341684438164e-11
2,1-back,F3,34,1.5552591236503694e-11
2,1-back,F3,35,5.2302554716671355e-11
2,1-back,F3,36,7.814699352442427e-11
2,1-back,F3,37,5.6300091447819334e-11
2,1-back,F3,38,3.3019770215476746e-11
2,1-back,F3,39,3.5793945098138656e-11
2,1-back,F3,40,8.55057080033651e-11
2,1-back,F3,41,1.524492963290883e-10
2,1-back,F3,42,2.8008461864032606e-11
2,1-back,F3,43,8.610903874776899e-11
2,1-back,F3,44,3.346721135688864e-11
2,1-back,F3,45,8.406774391918907e-11
2,1-back,F3,46,3.4092469915766524e-11
2,1-back,F3,47,4.215700002076284e-11
2,1-back,F3,48,5.4328376001613985e-11
2,1-back,F3,49,7.818975458638499e-11
2,1-back,F3,50,1.1314104273277342e-10
2,1-back,F3,51,4.352663101066226e-11
2,1-back,F3,52,1.1788801766041012e-10
2,1-back,F3,53,1.0692401092180348e-10
2,1-back,F3,54,4.0990203335539715e-11
2,1-back,F3,55,8.01324998828311e-11
2,1-back,F3,56,3.2934523042364704e-11
2,1-back,F3,57,2.712363479270765e-10
2,1-back,F3,58,4.86125388890006e-11
2,1-back,F3,59,1.5240665501751646e-10
2,1-back,F3,60,2.649819781118943e-10
2,1-back,F3,61,5.821077757874425e-11
2,1-back,F3,62,2.857979129145967e-10
2,1-back,F3,63,1.0346664120942184e-10
2,1-back,F3,64,3.3184286856129616e-10
2,1-back,F3,65,8.471466667880328e-11
2,1-back,F3,66,4.317091718362932e-11
2,1-back,F3,67,7.855851364776423e-11
2,1-back,F3,68,6.804999291703547e-11
2,1-back,F4,1,9.996548839100101e-11
2,1-back,F4,2,1.388830248280082e-11
2,1-back,F4,3,5.0194411679433395e-11
2,1-back,F4,4,1.1297870160317392e-10
2,1-back,F4,5,2.142738866933426e-10
2,1-back,F4,6,5.926691308560513e-11
2,1-back,F4,7,3.174287044146751e-11
2,1-back,F4,8,3.458439374528292e-10
2,1-back,F4,9,2.761363393772156e-10
2,1-back,F4,10,1.609734383650959e-10
2,1-back,F4,11,8.836788349823089e-11
2,1-back,F4,12,7.180139333685887e-11
2,1-back,F4,13,9.600504181426884e-11
2,1-back,F4,14,6.200327794522663e-11
2,1-back,F4,15,5.928330222711055e-11
2,1-back,F4,16,1.2222574947159867e-10
2,1-back,F4,17,4.9227002518256043e-11
2,1-back,F4,18,1.7671156720285083e-10
2,1-back,F4,19,9.406361808532393e-11
2,1-back,F4,20,4.386245639152171e-11
2,1-back,F4,21,4.201851590849736e-10
2,1-back,F4,22,5.496746008442912e-11
2,1-back,F4,23,7.072593836441395e-11
2,1-back,F4,24,7.744397547741566e-11
2,1-back,F4,25,6.336983526203158e-11
2,1-back,F4,26,4.279410468785742e-11
2,1-back,F4,27,1.4428394201355457e-11
2,1-back,F4,28,2.531032695282208e-10
2,1-back,F4,29,8.268464671478467e-11
2,1-back,F4,30,4.823934629995987e-11
2,1-back,F4,31,1.9897111349495315e-11
2,1-back,F4,32,1.0858420210548098e-10
2,1-back,F4,33,4.082691964228678e-11
2,1-back,F4,34,3.889756951931127e-11
2,1-back,F4,35,1.5614656746993344e-11
2,1-back,F4,36,2.033423151300221e-11
2,1-back,F4,37,2.7780611599678043e-11
2,1-back,F4,38,2.941287810110418e-11
2,1-back,F4,39,7.495453577623591e-11
2,1-back,F4,40,9.451982508524303e-11
2,1-back,F4,41,9.003223939039069e-11
2,1-back,F4,42,3.9912903001133434e-11
2,1-back,F4,43,6.185881987156605e-11
2,1-back,F4,44,4.0517883337003546e-11
2,1-back,F4,45,7.642610439098166e-11
2,1-back,F4,46,2.2988625708797435e-11
2,1-back,F4,47,2.088403993552322e-11
2,1-back,F4,48,6.726478249990235e-11
2,1-back,F4,49,4.942644317114885e-11
2,1-back,F4,50,1.6166946144256237e-10
2,1-back,F4,51,5.279585880993816e-11
2,1-back,F4,52,1.2829701113096241e-10
2,1-back,F4,53,4.743798979272602e-11
2,1-back,F4,54,4.2967157665155804e-11
2,1-back,F4,55,6.30429212814802e-11
2,1-back,F4,56,3.7210235879706155e-11
2,1-back,F4,57,2.755001972588326e-10
2,1-back,F4,58,3.4045480117046105e-11
2,1-back,F4,59,1.271295607526414e-10
2,1-back,F4,60,1.5470766069814265e-10
2,1-back,F4,61,4.1212403585548e-11
2,1-back,F4,62,2.1524547279671855e-10
2,1-back,F4,63,6.669093845118692e-11
2,1-back,F4,64,3.5311456141947763e-10
2,1-back,F4,65,9.999784674322227e-11
2,1-back,F4,66,3.2292017324061046e-11
2,1-back,F4,67,7.640985115778183e-11
2,1-back,F4,68,9.683010788008234e-11
2,1-back,F7,1,8.56978027832671e-11
2,1-back,F7,2,1.7562422470949622e-11
2,1-back,F7,3,6.413597203892053e-11
2,1-back,F7,4,9.784700823341009e-11
2,1-back,F7,5,6.112751152815213e-10
2,1-back,F7,6,2.1462680624569157e-11
2,1-back,F7,7,1.0198789714114083e-11
2,1-back,F7,8,1.33172985733239e-09
2,1-back,F7,9,2.854902638665485e-10
2,1-back,F7,10,3.3514091682622023e-10
2,1-back,F7,11,7.517825441169611e-11
2,1-back,F7,12,2.477798560102881e-10
2,1-back,F7,13,1.0318928599201912e-10
2,1-back,F7,14,5.981103392654011e-11
2,1-back,F7,15,2.391004592801647e-11
2,1-back,F7,16,1.2301990735133303e-10
2,1-back,F7,17,3.844760248004869e-11
2,1-back,F7,18,4.566562217223935e-10
2,1-back,F7,19,1.9039406384771462e-11
2,1-back,F7,20,7.882350660121656e-11
2,1-back,F7,21,8.732050718779768e-10
2,1-back,F7,22,3.732253647452288e-11
2,1-back,F7,23,8.299919572935702e-11
2,1-back,F7,24,4.754379730627439e-11
2,1-back,F7,25,6.029315441769313e-11
2,1-back,F7,26,3.987580185314772e-11
2,1-back,F7,27,5.7521810069605126e-11
2,1-back,F7,28,5.1209686908088534e-11
2,1-back,F7,29,5.25986058635007e-11
2,1-back,F7,30,8.112392603702109e-11
2,1-back,F7,31,5.070778915380541e-11
2,1-back,F7,32,4.7939165557281325e-11
2,1-back,F7,33,2.0080029595846947e-11
2,1-back,F7,34,1.1603825642735526e-11
2,1-back,F7,35,3.8548858899946526e-11
2,1-back,F7,36,6.378286137929039e-11
2,1-back,F7,37,4.57829181148467e-11
2,1-back,F7,38,9.556860751766815e-12
2,1-back,F7,39,3.28024781332906e-11
2,1-back,F7,40,5.14557444036281e-11
2,1-back,F7,41,2.213508187297265e-10
2,1-back,F7,42,3.291278141087548e-11
2,1-back,F7,43,5.0304926059088494e-11
2,1-back,F7,44,1.7739214757594347e-11
2,1-back,F7,45,6.11567613240398e-11
2,1-back,F7,46,1.6428244818287577e-11
2,1-back,F7,47,7.986334734745203e-11
2,1-back,F7,48,3.877046307561832e-11
2,1-back,F7,49,5.4487351712815287e-11
2,1-back,F7,50,8.435684283247822e-11
2,1-back,F7,51,6.126958734751821e-11
2,1-back,F7,52,1.244162953096258e-10
2,1-back,F7,53,7.123137736292838e-11
2,1-back,F7,54,2.502348720064178e-11
2,1-back,F7,55,5.1549255635608325e-11
2,1-back,F7,56,2.3726485196780783e-11
2,1-back,F7,57,3.10472070525157e-10
2,1-back,F7,58,2.5035518915876517e-11
2,1-back,F7,59,2.134641816150591e-10
2,1-back,F7,60,2.707947630051171e-10
2,1-back,F7,61,5.813415732704682e-11
2,1-back,F7,62,3.4029236912378627e-10
2,1-back,F7,63,1.2763721724849408e-10
2,1-back,F7,64,4.852990970703519e-10
2,1-back,F7,65,2.0254047383540603e-10
2,1-back,F7,66,4.4669471833325916e-11
2,1-back,F7,67,1.5141609970866663e-10
2,1-back,F7,68,3.3770710047459694e-11
2,1-back,F8,1,6.883380468180672e-11
2,1-back,F8,2,1.443414439472731e-11
2,1-back,F8,3,4.4363224221278274e-11
2,1-back,F8,4,5.798546285349655e-11
2,1-back,F8,5,2.8680275726177117e-10
2,1-back,F8,6,4.243563635556524e-11
2,1-back,F8,7,6.784773183855329e-11
2,1-back,F8,8,2.990963518856076e-10
2,1-back,F8,9,2.6953714292044243e-10
2,1-back,F8,10,2.676830469294128e-10
2,1-back,F8,11,6.554359064497841e-11
2,1-back,F8,12,8.29655011541452e-11
2,1-back,F8,13,3.343447237945564e-11
2,1-back,F8,14,6.249316789342316e-11
2,1-back,F8,15,6.421162093968988e-11
2,1-back,F8,16,1.0951570641089806e-10
